indicatorcode#indicatorname#topiccode1#topicname1#topiccode2#topicname2#topiccode3#topicname3#topiccode4#topicname4#topiccode5#topicname5
IN.HLTH.GOVHOSPTL.PER100K#Government Hospitals (Number) Per 100,000 Population###########7687#0# _api_read ,   page(7687)    per_page(1)     list parameter( indicator?id name topic?id )   
IN.HLTH.HIVDEATH.EST#HIV AIDS Related Death Estimates###########7688#0# _api_read ,   page(7688)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2024.3.MF#Wittgenstein Projection: Population age 20-24 in thousands by highest level of educational attainment. Upper Secondary. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12802#0# _api_read ,   page(12802)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2024.4.FE#Wittgenstein Projection: Population age 20-24 in thousands by highest level of educational attainment. Post Secondary. Female#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12803#0# _api_read ,   page(12803)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2024.4.MA#Wittgenstein Projection: Population age 20-24 in thousands by highest level of educational attainment. Post Secondary. Male#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12804#0# _api_read ,   page(12804)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2024.4.MF#Wittgenstein Projection: Population age 20-24 in thousands by highest level of educational attainment. Post Secondary. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12805#0# _api_read ,   page(12805)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2024.NED.FE#Wittgenstein Projection: Population age 20-24 in thousands by highest level of educational attainment. No Education. Female#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12806#0# _api_read ,   page(12806)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2024.NED.MA#Wittgenstein Projection: Population age 20-24 in thousands by highest level of educational attainment. No Education. Male#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12807#0# _api_read ,   page(12807)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2024.NED.MF#Wittgenstein Projection: Population age 20-24 in thousands by highest level of educational attainment. No Education. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12808#0# _api_read ,   page(12808)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2024.S1.FE#Wittgenstein Projection: Population age 20-24 in thousands by highest level of educational attainment. Incomplete Primary. Female#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12809#0# _api_read ,   page(12809)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2024.S1.MA#Wittgenstein Projection: Population age 20-24 in thousands by highest level of educational attainment. Incomplete Primary. Male#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12810#0# _api_read ,   page(12810)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2024.S1.MF#Wittgenstein Projection: Population age 20-24 in thousands by highest level of educational attainment. Incomplete Primary. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12811#0# _api_read ,   page(12811)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.1.FE#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Primary. Female#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12812#0# _api_read ,   page(12812)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.1.MA#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Primary. Male#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12813#0# _api_read ,   page(12813)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.1.MF#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Primary. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12814#0# _api_read ,   page(12814)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.2.FE#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Lower Secondary. Female#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12815#0# _api_read ,   page(12815)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.2.MA#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Lower Secondary. Male#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12816#0# _api_read ,   page(12816)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.2.MF#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Lower Secondary. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12817#0# _api_read ,   page(12817)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.3.FE#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Upper Secondary. Female#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12818#0# _api_read ,   page(12818)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.3.MA#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Upper Secondary. Male#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12819#0# _api_read ,   page(12819)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.3.MF#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Upper Secondary. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12820#0# _api_read ,   page(12820)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.4.FE#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Post Secondary. Female#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12821#0# _api_read ,   page(12821)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.4.MA#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Post Secondary. Male#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12822#0# _api_read ,   page(12822)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.4.MF#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Post Secondary. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12823#0# _api_read ,   page(12823)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.NED.FE#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. No Education. Female#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12824#0# _api_read ,   page(12824)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.NED.MA#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. No Education. Male#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12825#0# _api_read ,   page(12825)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.NED.MF#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. No Education. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12826#0# _api_read ,   page(12826)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.S1.FE#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Incomplete Primary. Female#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12827#0# _api_read ,   page(12827)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.S1.MA#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Incomplete Primary. Male#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12828#0# _api_read ,   page(12828)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.2529.S1.MF#Wittgenstein Projection: Population age 25-29 in thousands by highest level of educational attainment. Incomplete Primary. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12829#0# _api_read ,   page(12829)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.1.FE#Wittgenstein Projection: Population in thousands by highest level of educational attainment. Primary. Female#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12830#0# _api_read ,   page(12830)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.1.MA#Wittgenstein Projection: Population in thousands by highest level of educational attainment. Primary. Male#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12831#0# _api_read ,   page(12831)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.1.MF#Wittgenstein Projection: Population in thousands by highest level of educational attainment. Primary. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12832#0# _api_read ,   page(12832)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.2.FE#Wittgenstein Projection: Population in thousands by highest level of educational attainment. Lower Secondary. Female#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12833#0# _api_read ,   page(12833)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.2.MA#Wittgenstein Projection: Population in thousands by highest level of educational attainment. Lower Secondary. Male#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12834#0# _api_read ,   page(12834)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.2.MF#Wittgenstein Projection: Population in thousands by highest level of educational attainment. Lower Secondary. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12835#0# _api_read ,   page(12835)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.3.FE#Wittgenstein Projection: Population in thousands by highest level of educational attainment. Upper Secondary. Female#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12836#0# _api_read ,   page(12836)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.3.MA#Wittgenstein Projection: Population in thousands by highest level of educational attainment. Upper Secondary. Male#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12837#0# _api_read ,   page(12837)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.3.MF#Wittgenstein Projection: Population in thousands by highest level of educational attainment. Upper Secondary. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12838#0# _api_read ,   page(12838)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.4.FE#Wittgenstein Projection: Population in thousands by highest level of educational attainment. Post Secondary. Female#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12839#0# _api_read ,   page(12839)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.4.MA#Wittgenstein Projection: Population in thousands by highest level of educational attainment. Post Secondary. Male#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12840#0# _api_read ,   page(12840)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.4.MF#Wittgenstein Projection: Population in thousands by highest level of educational attainment. Post Secondary. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12841#0# _api_read ,   page(12841)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.NED.FE#Wittgenstein Projection: Population in thousands by highest level of educational attainment. No Education. Female#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12842#0# _api_read ,   page(12842)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.NED.MA#Wittgenstein Projection: Population in thousands by highest level of educational attainment. No Education. Male#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12843#0# _api_read ,   page(12843)    per_page(1)     list parameter( indicator?id name topic?id )   
PRJ.POP.ALL.NED.MF#Wittgenstein Projection: Population in thousands by highest level of educational attainment. No Education. Total#10#Social Protection and Labor#7#Financial Sector#6#Environment#####12844#0# _api_read ,   page(12844)    per_page(1)     list parameter( indicator?id name topic?id )   
